17.015964	1.500000	1.000000
111.263989	1.500000	1.000000
128.763636	1.500000	1.000000
208.261951	1.500000	1.000000
225.761592	1.500000	1.000000
244.261204	1.500000	1.000000
278.527144	1.500000	1.000000
299.776707	1.500000	1.000000
322.026240	1.500000	1.000000
369.525246	1.500000	1.000000
405.274487	1.500000	1.000000
425.774044	1.500000	1.000000
447.773652	1.500000	1.000000
525.021969	1.500000	1.000000
676.785465	1.500000	1.000000
697.785051	1.500000	1.000000
716.284634	1.500000	1.000000
737.534189	1.500000	1.000000
779.033361	1.500000	1.000000
